feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.7999036849913026,-0.7890161780532787,1.0040648102763774,-2.802351309140585,0.5573094686182766,1.4882811905395124,0.8343617272520073,2.708505650682349,1.462196593905437,-0.002139005935577254,0.5087612961282669,0.051221092147888336,-0.7979485663176676,0.5099893873676294,0.768780225788399,0.31812909398027156,1.0545577358597127,-0.00024917541817413185,-0.6715921065175944,-0.49236260630607576,0
-0.050843588739822976,-0.9587045338740444,-1.818024728571267,-1.6323539540200083,1.3538822110569542,0.25857283161796146,0.058607653086641794,0.1236773980329572,-0.3342615112315051,1.156570065019512,0.25952537537080644,-0.10239305679653422,-0.6231267050270413,1.3055221518127096,0.3987174431819709,0.46184649366254854,-0.1485926507713874,-0.27460717179281086,-0.34995322108304594,0.9660906782856831,0
1.5803440393625419,-2.438714451835438,-0.34248139870352967,1.0958915421405533,0.3374102006770964,0.7373717119458688,0.11321968809731905,0.9506270673291023,0.24796166463852218,-1.1897660208580927,-0.2360789276078795,0.6518261455840944,0.4748564509348173,-1.3453296878771988,0.39897707041712965,-0.615927430865905,0.37207225365474994,1.1316931878940617,-0.5023679248689965,-1.0958238250080694,0
-0.28056083055667014,0.8628588414252775,-0.9763663337674485,-3.6763397287001722,-1.3609957246514444,0.3222133336277345,0.5092341338198711,0.08251910420798274,-2.174066389693072,1.5828682896683959,-0.6595830924082117,-0.03957959026796608,-1.2636440677313734,0.4639951312070514,-0.2650687890032384,0.18351446075409206,0.3386741159454311,-1.0154328126346357,1.3108568630090647,1.0699616689673577,0
-0.9543681186353713,-0.8168095729584408,-1.310363672974406,-0.3363877147245068,0.01454551233222483,-0.7672739000192973,-0.16362892189909192,1.3426047886643115,-0.5623207041678788,0.714321253593663,0.9874844053726649,-0.2730123163229654,-0.1934992125194911,-0.9525867094178307,-2.4502317272147485,-3.3141744328820977,-0.34423747901840895,-0.8671891563897148,-0.4581102569865484,0.714152945944831,0
0.5955709770951516,1.3804418547274224,0.846798860364746,-0.41531306152270897,0.5626339739884155,-0.5370075849838788,-0.27652203360440597,0.2643452831387911,-1.0711266440082186,1.0837407820813447,0.7709652256087418,1.222161927235394,-0.2664973104698115,0.38651132857909914,-1.6422360234802476,-0.029058670996290833,-0.5579813094751553,0.28971928085259735,0.2279351281822061,1.1001053597287311,0
0.014011726941258192,1.5394034624100836,-0.8519014454902809,-2.3932901847376096,0.4240036695723011,0.5853926649934839,0.8541436997296369,0.582283581372255,-1.4938141331959862,-0.38534506905361143,0.4155217068219789,1.4651544379638572,-0.6290270710143426,-0.5091727585118677,2.10230299861412,0.6912432831802507,1.1533173537680372,-0.34400824277946424,0.8559788351518094,-0.8355026889326558,0
0.7857526615347094,0.9103657927085147,0.40597490262625596,-0.9965522171778634,0.7460688711486654,-0.18123262814853766,-0.1639706338683478,0.949023293092693,0.08654353307891131,1.2472012933905539,1.3805850755831497,0.10257687706869813,-0.4544139678374226,-1.0092352608448056,1.0012394640400422,1.374541054507928,-0.44724804044750943,0.5848079217571993,1.6274983339962652,1.1753468435772585,0
-2.1071094730224056,-1.0042930603234128,1.772489342380647,0.11207135941382695,-0.5790723422905129,0.5579485629961247,-0.5202983395686767,0.6811332625118701,-0.5858243871386947,1.319158120045887,-0.133994328605119,0.49492273706172923,-0.14846575787615549,1.0583338905907695,-0.98663150189189,0.01852220552599344,-0.9112897871922158,2.0599789927897056,1.5408697421873008,1.4470776613451592,0
-0.9491120673896155,0.993656973951968,-0.2180573045263835,-0.9909958169012563,-0.8187150722267547,-0.23501869244964585,-0.1776370159989057,1.0007691401099004,-0.09038382311233936,1.2797455961556423,-0.45290336425030703,-1.2605060990019483,-0.4572815314263575,0.7200375115233114,-0.23752172299659444,-0.4371681814823239,-0.47077911011211415,0.2075581757753718,1.016151372991056,1.2115351444475013,0
0.31735848640832304,1.6418290238595068,-0.2947364768789367,-2.6605260319646433,-0.15526577571506503,-0.6484814495868114,1.2931881215595336,-0.10144394895603667,1.3143379940619315,-1.3593599916201822,0.8125184684560128,0.4707441060137503,-0.5719562145748981,-0.30389626340266457,-0.931750408996029,0.5680869890118609,1.8955099430033104,0.027735277989190513,0.6593133134757974,-1.9362296585142462,0
-0.03130561308934373,0.42503357003502723,0.9172966407773834,-2.073706259700455,-0.13240354094176635,-0.09928959909478795,0.5216397639175374,-0.22642162285078613,-0.7074143283330607,0.25787500840321553,-0.09558155342644081,-0.5132927818871604,-0.6259520336550435,1.213479069274621,0.3099016253415644,-0.20063692981370962,0.6094073756841565,0.9558365656810264,1.0474956314025554,-0.08357938990200486,0
-0.4348163336922578,-0.16993551377853158,0.3431497292508139,-3.309853945084584,-0.709506154776715,-0.0062524411933098925,1.668333420359847,1.0703930883064163,-0.05688363595048978,-1.8523889421386988,-0.07192253820095869,1.2121361007658413,-0.6894957634140276,1.3041674175079416,1.5273965768507658,-1.0506007312633638,2.4643820714396436,1.0703443993483932,-0.6408284292127191,-2.5832914323918654,0
-0.17276669061050715,0.00791833987300527,0.36940006634770517,-1.7734746835222523,0.048895850696547866,0.40692174114878144,0.7877499882301455,2.190104779124827,0.3539410658098197,-0.7049290828280518,0.7564688367602417,0.5207513556033754,-0.40877287505875454,-0.09482560881430213,-0.9796085967942189,0.38289978573293226,1.1309540549287445,0.5795255252509753,0.22180473920770608,-1.072941772759883,0
-0.004348486627184031,-1.6141682645056854,-0.3113366534471879,-1.1486183527016058,0.9509221185211658,1.2305450052085505,0.3550935632548676,0.6037890707317585,-0.002981399838699799,-0.03638617669353641,0.17732836314114375,0.6115216692398487,-0.32220472401306943,0.010697207125230437,0.24100313766236015,-1.3458804147600452,0.4556351993696522,-0.8305905203372766,-0.46728062016821964,-0.24023321063517689,0
1.310828561938408,-0.05191834537352247,1.044204987063657,-1.7133463392589854,0.1605259839937288,0.3818922051310717,0.15534356595479926,-0.08575618215788675,2.366511370024708,0.9597798489016408,1.0821166587568647,-0.7261188243992042,-0.6192869579180277,1.2686512810538757,-0.2673052093960161,-0.7033261646873435,0.011506957925250617,0.8775278764340163,0.06201640915478818,0.7389780332709704,0
-1.3170981967549784,1.4204009231298556,0.4867105303254986,-3.090571894787374,1.7742396180401812,0.7848253685484937,0.6682524278672877,0.041589067558433994,-0.8277313896965831,0.6800888553233655,1.7418184149597142,-0.2429142310872777,-0.9733388947596923,0.9960325033075258,1.0771925042677897,1.012635254401941,0.7133644518286911,1.4170770333431444,3.6028321358108735,0.1954846239527923,0
0.40713687520923686,0.38760823047661636,0.6398212412480087,-0.2702577195808954,-1.096495658020321,0.35967433299643764,1.0132599681702048,0.28900282960594803,-0.79465663824582,-2.527103318130833,-1.3554420386798334,0.18346891783461783,0.26858793442816564,0.276897186496651,-1.3400371830627835,0.5876458465139294,1.7666335672008027,1.2096481838892492,2.100800567138872,-2.7818743855867076,0
-0.8703085628715326,-2.548040664771578,1.426777995244947,-0.7408258022651036,1.0011059514486975,-0.5451104934987565,-0.20020723473319005,0.48019065677365064,1.0516509136845866,1.1393026272134708,0.5033861964721099,1.6199070895205734,-0.3668164358480338,1.1603341929427182,0.653358085461161,0.6016072945388017,-0.47225956508617783,1.0466884138429475,1.047542765349695,1.103307116315749,0
0.8704162348233532,0.6788645409346706,1.715423127420407,-0.07992709927927888,0.5105244089244408,-1.6175717073516067,-0.4493978652312279,1.9925415097751202,1.5639354686186568,1.2818025653289722,-1.3682816884333977,0.36381622207163683,-0.1980477184484055,-0.8882821660035594,-0.5632061745269646,0.626486763611869,-0.8145220872264564,-0.7052159816711294,1.7130260845720093,1.3730798615700586,0
0.619257672683418,-0.0769748632327653,-0.28287188195342466,-0.7692017573951594,1.3023906103684402,0.5808190006123914,-0.10748441447412989,-1.320372507163336,-1.5445479845281078,0.9109858682371356,1.1851222718942,0.36333267811434594,-0.34367794919818373,-0.769868308492533,0.2755035910943277,0.028909366127823886,-0.31116133617296726,-1.4429143864226177,-0.10760957657334846,0.8512802019894034,0
0.8503152025495199,-1.550517418123453,1.1500079067367635,-1.639424276576596,2.0199916573543306,-0.957643182308247,0.5492591557564829,-2.5598362124759224,-0.9162879390122669,-0.16688499291413628,-0.8736920176347991,-1.1224726381606993,-0.4441641410367766,3.6055906836637797,-0.8817605143872111,1.166426708286442,0.7260680034403025,-2.025607263326022,-2.4427045118815047,-0.46727519979247845,0
-0.2424454720550158,-1.344547360826596,0.14572798108178042,-1.2662408716219684,2.7709061995558293,-0.4476197440173612,0.4312860324936276,1.6578925407372425,1.6025121648709106,-0.1480089351204089,1.9978864055392662,-0.6503376346383533,-0.34044522327457355,1.467634737626714,-1.3885027659390698,0.32311076372531344,0.5733852477032092,-0.8705632238368168,-0.8498652748529556,-0.3815904634772884,0
-1.2217363696925094,0.9843624695820279,0.14854752771129245,-0.6552687076738466,-0.827892867365809,0.10984309313381067,0.1309881870209833,0.15571731953044088,0.3058602707520377,0.17316842411259606,-0.8626663578885319,-1.9920650648213725,-0.21033125869843497,0.4047475053155036,1.1939822731788443,-1.3294935721929189,0.1321578387721416,1.430624396998394,-0.23654657964093476,0.07280098550259839,0
-0.3440117909105577,1.3208832245519535,-0.5460222677568493,-0.7267904963423888,0.45061562326397697,0.9301349941096999,-0.22065346302686456,1.661240413995603,0.4020002696138479,1.1833809975103418,-1.121040106231585,-1.8456095912419144,-0.3688460413306113,-1.5002106729450335,-0.6994683208808953,-0.31819953161305786,-0.5065766967109653,1.6875290200625233,0.25010326752593476,1.1534593038532617,0
-0.2978742145777294,-0.5503334658768981,2.048439896159592,-0.16639193768524618,-0.5772573191689885,-0.6766445467763761,0.049339823444408695,0.42981396035122155,0.3422215676821267,0.0004177584517084546,-2.116972917130176,-1.5939728951166827,-0.04745335319179558,1.417555746800112,0.8730746179058609,1.376617622043691,0.06225630571246984,0.028318306823607146,-0.5399271002900214,-0.028644942360831926,0
0.37715836764602145,-1.0587863573720324,-2.0018127021319447,-2.1187645447039443,0.7287279164587754,-0.7120175394452324,1.222858740964491,-1.9594924630756057,0.8719080046395886,-1.6053872680008774,-0.5914556228486334,1.440364456023354,-0.3839940148644237,-1.4180107001207547,1.0233299988796707,-0.09248382706566753,1.8540146635637471,1.194986357450162,-0.22708407784778134,-2.1077212808132737,0
-0.33219450030918785,1.0312566315869975,0.06809496414559528,-0.01513541270364771,-1.3994977264664286,-1.5065158842971318,0.3170058617702441,1.6202549894056246,0.25404013255548175,-0.8465582635363144,1.0126718313036467,-1.5479686122460456,0.11145175759319649,-0.8858545190747958,-0.6637456387076315,-1.4722618514233237,0.563471846018219,-0.4525251400246061,0.2493075321262577,-0.918719437589756,0
-2.748014505434997,-1.5584651000781513,1.1245083582159532,-1.503084539025985,-0.8483569265359597,0.5266761844082137,-0.017712908022949926,-0.9452892499056709,0.345894620177283,1.2591548589033166,0.40396827238525324,0.34931236999021475,-0.6003327226175592,-0.12623435142430176,0.8188070008492364,1.0722084689720306,-0.2647647339309921,0.5395942208178471,0.1280731443871142,1.0997045174857034,0
-0.048493866432748875,1.5986758653125943,-0.04239409092792918,-1.0614493810295198,0.1521893159839101,-1.0923616189537009,-0.04581096607654753,2.1830951619959236,-0.2062255593257369,0.9794057364735232,-1.0620398106334523,-0.041944799462581436,-0.43627988609249485,1.2004899397618145,-1.0458760738615198,-0.8021272699571933,-0.24641286432566506,0.20964752909439208,1.0756966546169453,0.874212888080949,0
-0.6251126178710411,-0.5891604389306629,-0.7646446176627878,-1.348372884734143,-0.0004192039456929153,-1.9506968944201075,0.41401304809423134,-0.7096502051768208,1.128446660369111,-0.03503601318792753,-0.9567460765772849,0.4410856150007483,-0.3792888107690465,0.7846279129583488,-0.9144164021122101,-0.0727075627362879,0.5298151158585644,0.15729907216019046,-0.6319317183544417,-0.2737033104726263,0
0.7208521771012956,0.3519408484958834,0.28009789810944874,-0.8286279381812487,0.9292209596457717,-0.5081580022905847,-0.0395695100887534,0.49705908988211184,-0.32081453931468307,0.7748925877873584,0.82416519333923,1.4999138989092797,-0.34199516854614087,-1.2003712114360898,0.5439198147115031,-0.7583631542353424,-0.19915874666320485,-1.8268132415355671,1.6512062075050329,0.6936198601354664,0
1.4491911100107946,0.28118150278925225,1.097457695923364,-1.022864590732699,1.3648399269979907,-0.7251597745815541,-0.04406020653280316,-0.0661264478239117,-0.2956845872575222,0.9435717479850682,0.16831209163642769,0.5488707853885446,-0.4203889917614047,-0.09656245187714739,-0.5229098621772156,1.1779310424742209,-0.2373029222438124,-0.8414875803134331,0.1916471479516717,0.8421837539798802,0
-2.1222633329148812,-0.2925602865916899,1.3805927143352168,0.44576258380180334,-0.511445758971778,0.9075475656202611,0.5087821582554972,0.03639293018048878,2.230617842299115,-1.7374586707965218,-1.2102786767469311,-0.2708212499945207,0.36456374175341943,-0.11385102713203896,0.5116418484221434,-1.1593916697846813,0.9772624672387976,0.45318904021769063,0.9295989277346278,-1.802178042326499,0
1.0226980488292952,-1.1519728797455933,0.6206346237740348,-0.605185949203014,-1.1137358991781394,0.859778311635752,-0.26576165613065317,-0.7386532402774189,1.0431624331134122,1.2075892067228857,-0.5769995270098575,-2.0374245871490504,-0.33751772747456266,-0.4971554787832505,-1.4568641449118267,1.3711146937368137,-0.5682271652315275,-0.8204516025770655,0.5783204351781673,1.2009203715762853,0
-0.7518751279226653,0.5519363925166729,0.17017740469179257,-1.037787889447742,-0.39527115630426185,-0.6833069601254624,-0.04369818234742723,2.051477719738467,-2.4250442509625776,0.9546160951800009,0.5601315567519217,1.7766713835995227,-0.42615011182322143,1.4335750169324295,1.3257418642505956,1.4516019416884771,-0.23897156009409962,0.07747646143776935,-0.1270507954862864,0.8515253572993671,0
-0.3698244363597065,-0.1698315228127008,0.4182901025424114,-1.309976411547391,0.02216353907194125,1.4738786904576058,-0.009772063300993894,0.8506186349534549,1.0811085022507567,1.0820387612917117,-0.0021077373403738434,-0.5830917315539138,-0.5211066430401224,-1.6672957696617858,0.7729382023973557,-1.6554099154381061,-0.22063748429863336,-0.04591167163583616,0.3031783206569885,0.9418135485090696,0
-0.05219750546286038,0.6224833345615618,0.03560196790503425,-1.8123314469362923,-0.8326044119902345,1.133942553639173,1.099313962607092,1.3292556295800815,-0.3107771787876778,-1.5176310830925517,0.3842581368216289,-0.3260603224520199,-0.308707762175936,-0.29011536499940843,-0.4809527296884268,2.007988106470156,1.6810332387643794,2.438399345170654,1.9606914357403167,-1.9591730269157384,0
0.5607510301227273,0.28955730022733445,0.1410984623658371,-1.2746133312379933,-0.8631765898097616,0.9284040287774886,-0.05699865600264613,-1.5083878445731913,1.4783609075233535,1.1814781814244368,-0.5342653498799079,1.3970135120882694,-0.5246314726682164,0.6031062822234551,-0.6091957558930674,1.0505906313989994,-0.2994463003693745,0.7948688506266611,-0.1325644575192179,1.055602307136857,0
-1.259767670072402,-1.382338696168166,-0.28322112266591976,-0.512812970033682,0.6683681002218288,1.0427326733624156,-0.23361776044473498,0.49463464398771884,-0.6215760103611784,1.0460795987073945,-1.831029983991652,-0.492820884036847,-0.28911985921032274,0.05975818022490406,-0.5114840993239764,0.32319794543017444,-0.4965256256162558,-0.7435246068043654,-0.459436049053373,1.0423018227641445,0
0.17718777857668064,1.971720866038966,-1.039680295460185,-2.7105179712310026,-2.548601540120539,0.4011091347203565,0.9445512500961111,-1.980680325395959,-1.376256952439591,-0.37463577512307245,-0.17757723572505893,0.04901304023127774,-0.7208528683764196,-0.08286875513603394,1.211279156440449,-1.860592946594509,1.2654781743551937,-0.37067648084646343,0.000399027068311705,-0.8793877218779965,0
-0.7451249011685114,-1.3288534431337469,0.5043084779207658,-1.2038880672090793,-0.6513652270004732,1.9218019710730097,-0.007428014714086893,-1.5756380674633483,-0.8480173275981789,0.9902038501271799,0.9498615753996323,1.0934078527702837,-0.47832969685698745,0.6093067394139707,0.7662799723245654,0.6994829799854617,-0.19999785368124823,-0.9633207742736428,-1.456408826007901,0.8609893871029751,0
0.5104388117210351,-0.8092331291340662,0.2539452501480032,-0.6246577478480262,-1.0479073623086688,-0.21998706660439626,-0.16327222105692152,1.6293126067124688,-0.7508489249651101,0.945640253639608,-0.027208286433345285,0.7380057859169219,-0.3072438683142495,0.8043133924303831,-0.19910128444829475,0.4279921342044073,-0.3883154772683764,-0.9194212615967536,1.3031429854176568,0.9140566553366636,0
-2.266406573227337,-1.0333232057501833,-0.6520424141872561,-0.21912834987845908,1.646502985014507,-0.22836559264163117,0.5522213385318966,0.11407416709394286,-1.1098690073528643,-1.3193705319405942,-0.5212973950643286,-1.7689252969340425,0.11799995305312001,0.5836819998960658,0.4694542398375617,-1.6862737058408779,0.9516627048121025,-0.29859953031992176,0.46993708041215404,-1.4660286011506813,0
-2.3738665944129225,-0.5500403148591094,0.20047620835253346,-0.7130933023431133,-1.9920570653963838,-0.018017640046153714,-0.253070776771288,0.6574792880957105,0.7610464361470921,1.260160932760492,-0.4449869881522457,-0.3410620844619796,-0.37544374878932035,0.9910102219858341,-1.1745840294709404,0.8183806298979078,-0.5623133058054013,-1.2194141906742204,0.731699304893724,1.2389391929073577,0
-0.006837197764784593,2.1578350720798922,0.6858752327081286,-0.16355654111072704,0.19050898228762644,0.1784418142130577,0.0431543082859305,0.5840901804351359,-0.7378551296404019,0.014889297367684629,1.8229226161542995,-0.5813900212799901,-0.048624617107317164,0.9138689034473524,1.3298683420109085,-0.6441166604860968,0.05165567097359249,0.24155798328814093,-0.45269792559143307,-0.012489258257119218,0
-2.103049516869974,0.14482385479938018,0.8064772299231251,1.4524913633595853,0.17439563737789976,-0.05861142160154356,0.16085642030541278,-1.3898757328043652,-1.2734890162346568,-1.606156515918993,0.02372362663247561,-0.3350882992233443,0.6333723287141663,1.4620718816687674,0.8892947854357107,-0.3071425092379435,0.512411989082496,0.47721124565539697,0.6966348405710594,-1.4840471748645152,0
-0.9098886019923512,0.1617891059733482,1.9012589065211314,-0.23276513163054524,-0.9025690403139355,-0.9054228572654447,0.7444559418104175,0.7805923144416104,-2.6145819517747215,-1.8291368021759693,-0.14726298063881094,1.5207487765752798,0.18382380155285266,1.697342057839971,0.058186857308897166,0.4769848869538385,1.2926644449242974,1.9447083133011842,0.6575725423611105,-2.0200385800443295,0
0.1789354878205713,-1.1069545318968224,-1.1313977346376243,-1.416139088061708,1.5517202235089544,-0.7001012446369894,0.04776313916676035,-1.9045545755326732,-2.151430048592539,1.0117234433501503,2.0142297392973183,-0.5081338912378003,-0.5417314483849357,-1.4838671648578012,-0.3246888194133712,0.20943365510031844,-0.13441096390673352,0.7543117245223648,0.2864304841518968,0.8471596487293152,0
-0.9013519426236237,0.29584505522381627,1.7076867171533705,-1.3872370950598736,-0.43547404803817114,0.30843238092960135,0.8546399710137949,0.7658138139203924,1.9116638854577725,-1.1973575789661854,1.3693533675777672,1.1994974507251512,-0.2314169168769835,-2.502608890607422,1.1711297755098944,-0.14837925849776917,1.3102558895136258,-1.0088312824506263,-0.6680439078485115,-1.538264157379587,0
1.514038868057493,0.16983555888013488,-0.6782618875857768,-0.8632241750602657,-0.003140414283652637,-0.48488733799386513,-0.07630283099271189,0.3830719701826028,1.0271688612419123,0.9022787802550315,-0.32254670417863707,1.0419630389794152,-0.3692692877197022,0.1253361276853014,0.636789320349381,-1.5644595583333878,-0.27008991870564786,-0.5496411322283311,-0.6285836904365446,0.8254164121025314,0
-0.8380765226898677,-1.2454206046376495,0.18451530693832469,-0.25190354383083635,0.6281482852294722,-0.17437951417444034,-0.39526219319092787,-0.7118562942285875,1.4560008387484884,1.2737285346558425,-1.369553000583085,-0.158050807155358,-0.24593058712610658,-0.2838679665083714,-0.6913422354818868,-0.6920993051047264,-0.7445719692157492,0.9380062259513746,-0.40586537598941175,1.3342692694794382,0
0.32666080413649845,-0.13604263037147946,0.24247402563440668,-1.8552117174506466,1.9293533440079624,2.3975217182951667,0.8425271891108337,-0.5013920459765787,-0.4404834825608441,-0.7874550553284797,1.0718402579703703,0.1866997243466913,-0.4207703599228385,0.8189577560280582,0.1469036729158661,1.177718035390598,1.2160466098371554,0.3339136813532421,-0.8237888751853936,-1.1765376760675528,0
1.2231482104696738,-0.9410009885130063,-1.1831271838695578,0.5321603020573065,0.41543080939680704,0.7625924120913382,-0.3658141944782335,1.1794848911045677,0.4978091532531729,0.5621639808339305,0.4809638721468024,0.6376768414751188,0.07471081449690505,-0.11910176041733603,1.0497403065952866,-0.23345238227496942,-0.5703914809807855,-0.09373834987988586,-1.022998425387787,0.7013846377912407,1
1.003584369825254,2.2615827376934483,-1.6441184734895966,-0.7846279709453048,-0.9437327899095619,-0.5537489583643949,-0.23833436676371988,0.15099179321729725,-0.5978715830412926,1.2778826430544699,-0.20412563096441697,-1.5542912634103017,-0.39824354107199517,-1.3719569117460209,0.11445332469810961,-0.6893385144910279,-0.5471064994591421,0.022837476871768635,0.5103178916821929,1.2456068194471526,0
0.44145555088987803,-0.2188144777191234,-0.1822976029835762,-1.12976154622066,-0.4074386196854469,-0.8308900438145415,-0.028705890321629242,-0.9437495191595433,2.258349229089605,0.9881141776740998,-0.9968913638455074,0.6590340405118137,-0.45692923430092125,0.3381459515142075,-0.6807421594348706,-0.19942960659340925,-0.2264784030597866,-0.391491970940512,0.22606065533809847,0.8716906483725824,0
0.9707580817134033,0.1299637850243631,0.5100442065901265,-1.0369563243031854,0.5011371752909887,-1.200730462644026,1.1888696655782802,-0.19568904143916105,-0.9340885374868179,-2.385023339745658,0.11385351099453012,-0.0223920083354227,0.03076742072883865,0.631164754983774,-1.0897134112079794,0.3084165242310354,1.9611514299103152,-0.625861741664357,1.041630119148935,-2.7622004254137913,0
1.9828299305476156,-0.7003447312550443,-1.9807812838070313,-1.5101243186069595,1.5507969565566149,-0.5048731609952641,0.1381132216229488,0.6656385258864521,0.8041110710235948,0.8427016596150736,2.1724198899478315,0.24965087947297845,-0.5453898810689473,0.9679589947039101,0.28776464712682337,-0.6252749356212692,0.01227529079510007,-1.5183772766879353,1.7334783518392014,0.6478235557419072,0
-1.0229202462373213,-1.5116726423833753,-0.9424090970433078,-3.156388441125922,-1.1080283019249035,1.1904197203597815,0.4928896708900828,0.5844064903220275,2.025833224222961,1.2081728190373282,-1.0149057817628744,-0.3793804455026351,-1.06429963911894,-1.0478331601662507,-0.14723314822291683,1.3957919052639414,0.390152736378572,-2.0273533427759562,2.0828971381367394,0.7554224130424301,0
0.9595145956255775,1.0081619676095823,-0.5446292330851618,-2.2908814477544626,-0.4361881916452537,-0.277895371570318,0.3175198285661257,1.2119219031752897,1.199426283575046,0.9858242124371743,-0.30528094409154755,3.0549091920295615,-0.7873574891447443,-0.7106806545423519,-0.3296145180869169,-0.25699364814369163,0.21138953540608382,0.17372779111311576,-0.6445697380629684,0.6661672823994809,0
0.12812857001362166,-0.3926547824222184,0.34252894432889386,-1.5293271538092872,0.660572889123552,0.3866553607653294,0.7165760880322776,0.9677464046784847,0.28264566459967544,-0.7088540618900332,0.5463434058917431,0.978515912237696,-0.3386914863666597,1.7636121435220649,-0.5935827212498311,0.5894291571491407,1.041787362897436,1.0394790850405522,-0.5773004394977086,-1.034494901427262,0
-1.1807154698480842,0.9654952923716209,-0.43700892217255105,-0.4558796631892068,0.3312611497453736,0.9775099650208364,-0.4694112758276947,-0.06525866658998965,-0.6611077710652656,1.638957016428568,0.7610727282651897,1.007228791214547,-0.35397590242998095,-1.0302141549077004,0.5698545334814773,1.0060635907056887,-0.9085592003463063,-0.9183791111959314,-1.670174652471057,1.6938188285792575,0
